"StartofWindow" "EndofWindow" "coverage" "CHR"
"872" 74236657 74249035 12 1
"873" 74249035 74271482 11 1
"874" 74271482 74286408 12 1
"875" 74286408 74298228 13 1
"876" 74298228 74321238 14 1
"877" 74321238 74327108 13 1
"878" 74327108 74345867 11 1
"879" 74345867 74365646 12 1
"880" 74365646 74454701 13 1
"881" 74454701 74464625 14 1
"882" 74464625 74501477 13 1
"883" 74501477 74710450 15 1
"884" 74710450 74961817 14 1
"885" 74961817 74977425 13 1
"886" 74977425 75014195 12 1
"887" 75014195 75019436 10 1
"888" 75019436 75086665 11 1
"889" 75086665 75130289 8 1
"890" 75130289 75140299 7 1
"891" 75140299 75178360 7 1
"892" 75178360 75277426 8 1
"893" 75277426 75278236 9 1
"894" 75278236 75381179 10 1
"895" 75381179 75449592 11 1
"896" 75449592 75593875 8 1
"897" 75593875 75622616 9 1
"898" 75622616 75665476 10 1
"899" 75665476 75823707 11 1
"900" 75823707 75912000 12 1
"901" 75912000 75982426 13 1
"902" 75982426 76024221 13 1
"903" 76024221 76032904 12 1
"904" 76032904 76041667 11 1
"905" 76041667 76213024 12 1
"906" 76213024 76346712 13 1
"907" 76346712 76453857 14 1
"908" 76453857 76485133 12 1
"909" 76485133 76486908 11 1
"910" 76486908 76497033 10 1
"911" 76497033 76503195 8 1
"912" 76503195 76552475 7 1
"913" 76552475 76685705 5 1
"914" 76685705 76700571 4 1
"915" 76700571 76725259 3 1
"916" 76725259 76772328 2 1
"917" 76772328 76927674 1 1
"918" 76927674 77387631 0 1
"919" 77387631 77461735 1 1
"920" 77461735 77669114 2 1
"921" 77669114 77904451 4 1
"922" 77904451 77961074 7 1
"923" 77961074 77992695 8 1
"924" 77992695 78284211 9 1
"925" 78284211 78714497 7 1
"926" 78714497 78938777 6 1
"927" 78938777 78999367 7 1
"928" 78999367 79019357 10 1
"929" 79019357 79110518 9 1
"930" 79110518 79131805 7 1
"931" 79131805 79263805 6 1
"932" 79263805 79293815 8 1
"933" 79293815 79330525 7 1
"934" 79330525 79380466 9 1
"935" 79380466 79430351 10 1
"936" 79430351 79458347 11 1
"937" 79458347 79490302 12 1
"938" 79490302 79503456 13 1
"939" 79503456 79543571 16 1
"940" 79543571 79549699 19 1
"941" 79549699 79566969 20 1
"942" 79566969 79595722 22 1
"943" 79595722 79658861 23 1
"944" 79658861 79673001 27 1
"945" 79673001 79677027 30 1
"946" 79677027 79803895 31 1
"947" 79803895 79826759 29 1
"948" 79826759 79831147 30 1
"949" 79831147 79853766 31 1
"950" 79853766 79970061 32 1
"951" 79970061 79983467 33 1
"952" 79983467 80040353 35 1
"953" 80040353 80075820 36 1
"954" 80075820 80116138 35 1
"955" 80116138 80139113 35 1
"956" 80139113 80148857 34 1
"957" 80148857 80157156 35 1
"958" 80157156 80234546 34 1
"959" 80234546 80239398 37 1
"960" 80239398 80269886 38 1
"961" 80269886 80286411 45 1
"962" 80286411 80312051 45 1
"963" 80312051 80313712 37 1
"964" 80313712 80341071 34 1
"965" 80341071 80416987 37 1
"966" 80416987 80417950 36 1
"967" 80417950 80443109 34 1
"968" 80443109 80452152 30 1
"969" 80452152 80477880 27 1
"970" 80477880 80659055 26 1
"971" 80659055 80722041 24 1
"972" 80722041 80770605 23 1
"973" 80770605 80781284 22 1
"974" 80781284 80782665 21 1
"975" 80782665 80788599 20 1
"976" 80788599 80838880 18 1
"977" 80838880 80849656 17 1
"978" 80849656 80858466 15 1
"979" 80858466 80869734 14 1
"980" 80869734 80881727 10 1
"981" 80881727 81063642 8 1
"982" 81063642 81143121 5 1
"983" 81143121 81177390 3 1
"984" 81177390 81316894 4 1
"985" 81316894 81322436 3 1
"986" 81322436 81352249 1 1
"987" 81352249 81491004 3 1
"988" 81491004 81766935 4 1
"989" 81766935 81803379 5 1
"990" 81803379 81846293 4 1
"991" 81846293 81983176 5 1
"992" 81983176 82059198 6 1
"993" 82059198 82066625 4 1
"994" 82066625 82126526 6 1
"995" 82126526 82199372 7 1
"996" 82199372 82225803 8 1
"997" 82225803 82228427 7 1
"998" 82228427 82368812 9 1
"999" 82368812 82562877 11 1
"1000" 82562877 82787818 10 1
"1001" 82787818 82797633 9 1
"1002" 82797633 82801007 7 1
"1003" 82801007 82848122 4 1
"1004" 82848122 82883239 5 1
"1005" 82883239 82969372 4 1
"1006" 82969372 82987838 2 1
"1007" 82987838 83113252 3 1
"1008" 83113252 83132400 5 1
"1009" 83132400 83237484 6 1
"1010" 83237484 83289913 9 1
"1011" 83289913 83306575 11 1
"1012" 83306575 83471955 13 1
"1013" 83471955 83597301 14 1
"1014" 83597301 83633428 13 1
"1015" 83633428 83701382 16 1
"1016" 83701382 83701728 19 1
"1017" 83701728 83826710 21 1
"1018" 83826710 83959631 20 1
"1019" 83959631 84002236 19 1
"1020" 84002236 84057173 16 1
"1021" 84057173 84062434 17 1
"1022" 84062434 84124122 18 1
"1023" 84124122 84216308 19 1
"1024" 84216308 84266117 17 1
"1025" 84266117 84293113 16 1
"1026" 84293113 84310193 17 1
"1027" 84310193 84323701 16 1
"1028" 84323701 84370393 17 1
"1029" 84370393 84437311 18 1
"1030" 84437311 84451820 16 1
"1031" 84451820 84722102 14 1
"1032" 84722102 84743949 11 1
"1033" 84743949 84745373 14 1
"1034" 84745373 84759423 12 1
"1035" 84759423 84840651 11 1
"1036" 84840651 84843600 8 1
"1037" 84843600 85031630 7 1
"1038" 85031630 85070877 6 1
"1039" 85070877 85113229 5 1
"1040" 85113229 85143872 4 1
"1041" 85143872 85252556 3 1
"1042" 85252556 85260648 4 1
"1043" 85260648 85314642 3 1
"1044" 85314642 85420044 1 1
"1045" 85420044 85541721 3 1
"1046" 85541721 85609928 4 1
"1047" 85609928 85889596 5 1
"1048" 85889596 85940105 4 1
"1049" 85940105 85960156 3 1
"1050" 85960156 85967977 7 1
"1051" 85967977 85972426 6 1
"1052" 85972426 86010248 9 1
"1053" 86010248 86195047 10 1
"1054" 86195047 86412177 9 1
"1055" 86412177 86439443 10 1
"1056" 86439443 86566278 9 1
"1057" 86566278 86572463 11 1
"1058" 86572463 86591837 12 1
"1059" 86591837 86593968 11 1
"1060" 86593968 86720853 7 1
"1061" 86720853 86751754 8 1
"1062" 86751754 86769951 7 1
"1063" 86769951 86938706 6 1
"1064" 86938706 86988709 5 1
"1065" 86988709 87641938 4 1
"1066" 87641938 87710877 3 1
"1067" 87710877 87790813 2 1
"1068" 87790813 88242201 0 1
"1069" 88242201 88327760 2 1
"1070" 88327760 88481128 3 1
"1071" 88481128 88633737 4 1
"1072" 88633737 88642627 6 1
"1073" 88642627 88966843 8 1
"1074" 88966843 89115413 9 1
"1075" 89115413 89388944 11 1
"1076" 89388944 89426902 12 1
"1077" 89426902 89473175 10 1
"1078" 89473175 89479074 13 1
"1079" 89479074 89522512 12 1
"1080" 89522512 89715467 13 1
"1081" 89715467 89733273 12 1
"1082" 89733273 89759219 10 1
"1083" 89759219 89772057 11 1
"1084" 89772057 89780262 13 1
"1085" 89780262 89789301 11 1
"1086" 89789301 89799068 10 1
"1087" 89799068 89817783 9 1
"1088" 89817783 90067602 10 1
"1089" 90067602 90117833 11 1
"1090" 90117833 90121032 12 1
"1091" 90121032 90186466 11 1
"1092" 90186466 90245167 9 1
"1093" 90245167 90308101 8 1
"1094" 90308101 90362639 7 1
"1095" 90362639 90498540 5 1
"1096" 90498540 90532766 4 1
"1097" 90532766 90540565 3 1
"1098" 90540565 90640945 2 1
"1099" 90640945 90658051 6 1
"1100" 90658051 90664986 5 1
"1101" 90664986 90671625 6 1
"1102" 90671625 91080115 7 1
"1103" 91080115 91103227 6 1
"1104" 91103227 91136463 7 1
"1105" 91136463 91206170 10 1
"1106" 91206170 91209986 11 1
"1107" 91209986 91223871 10 1
"1108" 91223871 91234966 7 1
"1109" 91234966 91517927 6 1
"1110" 91517927 91659939 5 1
"1111" 91659939 91935632 6 1
"1112" 91935632 91966445 5 1
"1113" 91966445 92041502 3 1
"1114" 92041502 92113813 2 1
"1115" 92113813 92129685 3 1
"1116" 92129685 92143234 2 1
"1117" 92143234 92274817 4 1
"1118" 92274817 92334749 3 1
"1119" 92334749 93218776 4 1
"1120" 93218776 93368309 3 1
"1121" 93368309 93466960 4 1
"1122" 93466960 93473744 2 1
"1123" 93473744 93489113 3 1
"1124" 93489113 93513896 4 1
"1125" 93513896 93515049 8 1
"1126" 93515049 93530980 9 1
"1127" 93530980 93645182 10 1
"1128" 93645182 93817946 11 1
"1129" 93817946 94400045 10 1
"1130" 94400045 94450131 11 1
"1131" 94450131 94478784 7 1
"1132" 94478784 94480439 6 1
"1133" 94480439 94481068 7 1
"1134" 94481068 94501594 6 1
"1135" 94501594 94504545 4 1
"1136" 94504545 94523113 5 1
"1137" 94523113 94549083 7 1
"1138" 94549083 94560938 8 1
"1139" 94560938 94563916 9 1
"1140" 94563916 94575440 8 1
"1141" 94575440 94576524 9 1
"1142" 94576524 94924929 11 1
"1143" 94924929 95007918 10 1
"1144" 95007918 95050728 9 1
"1145" 95050728 95068347 7 1
"1146" 95068347 95085258 6 1
"1147" 95085258 95116072 5 1
"1148" 95116072 95120228 3 1
"1149" 95120228 95151813 2 1
"1150" 95151813 95161617 3 1
"1151" 95161617 95177368 2 1
"1152" 95177368 95334106 3 1
"1153" 95334106 95358096 4 1
"1154" 95358096 95387208 7 1
"1155" 95387208 95551129 10 1
"1156" 95551129 95567336 9 1
"1157" 95567336 95718941 10 1
"1158" 95718941 95745539 9 1
"1159" 95745539 95939767 8 1
"1160" 95939767 96034482 7 1
"1161" 96034482 96043511 6 1
"1162" 96043511 96045069 4 1
"1163" 96045069 96049429 3 1
"1164" 96049429 96051831 1 1
"1165" 96051831 96115365 3 1
"1166" 96115365 96145968 4 1
"1167" 96145968 96159819 3 1
"1168" 96159819 96258121 4 1
"1169" 96258121 96467373 5 1
"1170" 96467373 96486967 6 1
"1171" 96486967 96660592 7 1
"1172" 96660592 96680000 8 1
"1173" 96680000 96993603 9 1
"1174" 96993603 97018734 8 1
"1175" 97018734 97023641 9 1
"1176" 97023641 97107005 8 1
"1177" 97107005 97115049 7 1
"1178" 97115049 97174123 8 1
"1179" 97174123 97463150 9 1
"1180" 97463150 97558162 8 1
"1181" 97558162 97608892 10 1
"1182" 97608892 97610026 11 1
"1183" 97610026 97683103 9 1
"1184" 97683103 97700589 8 1
"1185" 97700589 97714892 10 1
"1186" 97714892 97727820 11 1
"1187" 97727820 97732025 13 1
"1188" 97732025 97733932 12 1
"1189" 97733932 97743805 11 1
"1190" 97743805 97761972 12 1
"1191" 97761972 97783406 11 1
"1192" 97783406 97835163 10 1
"1193" 97835163 97886171 11 1
"1194" 97886171 97895762 12 1
"1195" 97895762 97947883 13 1
"1196" 97947883 97949431 14 1
"1197" 97949431 97958108 15 1
"1198" 97958108 97963035 17 1
"1199" 97963035 97992465 20 1
"1200" 97992465 98020955 19 1
"1201" 98020955 98159558 21 1
"1202" 98159558 98461443 19 1
"1203" 98461443 98530559 20 1
"1204" 98530559 98564736 19 1
"1205" 98564736 98565035 17 1
"1206" 98565035 98645213 15 1
"1207" 98645213 98658035 14 1
"1208" 98658035 98667546 12 1
"1209" 98667546 98689392 11 1
"1210" 98689392 98720270 9 1
"1211" 98720270 98728204 8 1
"1212" 98728204 98764432 7 1
"1213" 98764432 98774883 6 1
"1214" 98774883 98778347 5 1
"1215" 98778347 98803940 3 1
"1216" 98803940 98806421 6 1
"1217" 98806421 98863760 5 1
"1218" 98863760 98883541 6 1
"1219" 98883541 99039299 7 1
"1220" 99039299 99403197 6 1
"1221" 99403197 99415713 9 1
"1222" 99415713 99443516 10 1
"1223" 99443516 99546157 11 1
"1224" 99546157 99589379 12 1
"1225" 99589379 99693159 10 1
"1226" 99693159 99800131 9 1
"1227" 99800131 99809451 9 1
"1228" 99809451 99811487 10 1
"1229" 99811487 99957207 11 1
"1230" 99957207 99963251 10 1
"1231" 99963251 100000827 11 1
"1232" 100000827 100043789 12 1
"1233" 100043789 100051668 13 1
"1234" 100051668 100063082 15 1
"1235" 100063082 100066515 13 1
"1236" 100066515 100067902 15 1
"1237" 100067902 100079760 14 1
"1238" 100079760 100097419 15 1
"1239" 100097419 100111956 14 1
"1240" 100111956 100114430 14 1
"1241" 100114430 100152443 13 1
"1242" 100152443 100156658 14 1
"1243" 100156658 100163271 15 1
"1244" 100163271 100194962 18 1
"1245" 100194962 100280436 19 1
"1246" 100280436 100332985 18 1
"1247" 100332985 100342227 17 1
"1248" 100342227 100612675 18 1
"1249" 100612675 100765696 16 1
"1250" 100765696 100796296 16 1
"1251" 100796296 100800905 14 1
"1252" 100800905 100808363 15 1
"1253" 100808363 100943100 14 1
"1254" 100943100 101003762 13 1
"1255" 101003762 101019326 12 1
"1256" 101019326 101055002 13 1
"1257" 101055002 101123737 12 1
"1258" 101123737 101183396 11 1
"1259" 101183396 101187219 10 1
"1260" 101187219 101195659 7 1
"1261" 101195659 101202354 8 1
"1262" 101202354 101215995 6 1
"1263" 101215995 101348100 5 1
"1264" 101348100 101586819 4 1
"1265" 101586819 101711964 3 1
"1266" 101711964 101733105 4 1
"1267" 101733105 101789562 5 1
"1268" 101789562 102034837 4 1
"1269" 102034837 102209045 3 1
"1270" 102209045 102249468 2 1
"1271" 102249468 102283539 1 1
"1272" 102283539 102349186 0 1
"1273" 102349186 102421714 1 1
"1274" 102421714 103407999 2 1
"1275" 103407999 103409100 4 1
"1276" 103409100 103584570 5 1
"1277" 103584570 103617970 6 1
"1278" 103617970 103669167 8 1
"1279" 103669167 103761463 7 1
"1280" 103761463 104125556 8 1
"1281" 104125556 104375470 12 1
"1282" 104375470 104505231 15 1
"1283" 104505231 104853997 18 1
"1284" 104853997 104896161 19 1
"1285" 104896161 104978179 18 1
"1286" 104978179 104985719 17 1
"1287" 104985719 105006519 15 1
"1288" 105006519 105011378 13 1
"1289" 105011378 105057760 10 1
"1290" 105057760 105067105 9 1
"1291" 105067105 105111413 8 1
"1292" 105111413 105144179 9 1
"1293" 105144179 105181524 10 1
"1294" 105181524 105181816 11 1
"1295" 105181816 105189711 12 1
"1296" 105189711 105190881 13 1
"1297" 105190881 105219763 11 1
"1298" 105219763 105292212 10 1
"1299" 105292212 105312623 11 1
"1300" 105312623 105365300 8 1
"1301" 105365300 105424848 12 1
"1302" 105424848 105449139 14 1
"1303" 105449139 105554364 16 1
"1304" 105554364 105643103 17 1
"1305" 105643103 105663975 18 1
"1306" 105663975 105670343 21 1
"1307" 105670343 105673424 22 1
"1308" 105673424 105682011 24 1
"1309" 105682011 105688084 25 1
"1310" 105688084 105698163 26 1
"1311" 105698163 105703377 26 1
"1312" 105703377 105704285 27 1
"1313" 105704285 105727098 28 1
"1314" 105727098 105785646 29 1
"1315" 105785646 105805227 30 1
"1316" 105805227 105812373 31 1
"1317" 105812373 105974470 32 1
"1318" 105974470 105993658 30 1
"1319" 105993658 105998384 29 1
"1320" 105998384 106010189 26 1
"1321" 106010189 106011788 25 1
"1322" 106011788 106027747 24 1
"1323" 106027747 106037628 24 1
"1324" 106037628 106085976 23 1
"1325" 106085976 106100758 24 1
"1326" 106100758 106135739 23 1
"1327" 106135739 106152813 22 1
"1328" 106152813 106164864 24 1
"1329" 106164864 106263540 23 1
"1330" 106263540 106286316 23 1
"1331" 106286316 106360040 22 1
"1332" 106360040 106384407 16 1
"1333" 106384407 106386899 15 1
"1334" 106386899 106412429 14 1
"1335" 106412429 106453318 12 1
"1336" 106453318 106461662 11 1
"1337" 106461662 106516755 10 1
"1338" 106516755 106518710 11 1
"1339" 106518710 106534683 11 1
"1340" 106534683 106752234 10 1
"1341" 106752234 106769130 11 1
"1342" 106769130 106770076 13 1
"1343" 106770076 106770110 12 1
"1344" 106770110 106815064 14 1
"1345" 106815064 106967482 13 1
"1346" 106967482 106972853 11 1
"1347" 106972853 107387839 10 1
"1348" 107387839 107433085 9 1
"1349" 107433085 107465208 8 1
"1350" 107465208 107506014 7 1
"1351" 107506014 107526857 6 1
"1352" 107526857 107538505 3 1
"1353" 107538505 107545615 2 1
"1354" 107545615 107656356 1 1
"1355" 107656356 107837159 0 1
"1356" 107837159 108113865 1 1
"1357" 108113865 108218276 2 1
"1358" 108218276 108406826 3 1
"1359" 108406826 108525730 5 1
"1360" 108525730 108527281 6 1
"1361" 108527281 108744934 7 1
"1362" 108744934 108876270 6 1
"1363" 108876270 109096332 6 1
"1364" 109096332 109241669 7 1
"1365" 109241669 109270402 5 1
"1366" 109270402 109363232 6 1
"1367" 109363232 109366370 5 1
"1368" 109366370 109394125 6 1
"1369" 109394125 109399660 8 1
"1370" 109399660 109633256 7 1
"1371" 109633256 109807099 6 1
"1372" 109807099 110195944 5 1
"1373" 110195944 110268828 4 1
"1374" 110268828 110794827 3 1
"1375" 110794827 110998854 2 1
"1376" 110998854 111163693 0 1
"1377" 111163693 111190726 1 1
"1378" 111190726 111218920 4 1
"1379" 111218920 111430632 5 1
"1380" 111430632 111738116 6 1
"1381" 111738116 111770423 5 1
"1382" 111770423 111794733 6 1
"1383" 111794733 111810174 3 1
"1384" 111810174 111854207 2 1
"1385" 111854207 112015292 3 1
"1386" 112015292 112315450 2 1
"1387" 112315450 112671286 1 1
"1388" 112671286 112677859 3 1
"1389" 112677859 112871321 6 1
"1390" 112871321 112899446 7 1
"1391" 112899446 112927912 9 1
"1392" 112927912 112939750 8 1
"1393" 112939750 113040421 9 1
"1394" 113040421 113214381 10 1
"1395" 113214381 113243048 9 1
"1396" 113243048 113276156 6 1
"1397" 113276156 113346108 5 1
"1398" 113346108 113424469 6 1
"1399" 113424469 113431786 8 1
"1400" 113431786 113629424 9 1
"1401" 113629424 113770426 8 1
"1402" 113770426 113771402 6 1
"1403" 113771402 113784170 7 1
"1404" 113784170 113791338 7 1
"1405" 113791338 113819412 8 1
"1406" 113819412 113819478 10 1
"1407" 113819478 113822284 11 1
"1408" 113822284 113824297 15 1
"1409" 113824297 113841736 16 1
"1410" 113841736 113865048 19 1
"1411" 113865048 114085723 23 1
"1412" 114085723 114447565 24 1
"1413" 114447565 114451307 22 1
"1414" 114451307 114523465 21 1
"1415" 114523465 114541955 20 1
"1416" 114541955 114546804 18 1
"1417" 114546804 114554672 17 1
"1418" 114554672 114555337 16 1
"1419" 114555337 114587766 11 1
"1420" 114587766 114623867 8 1
"1421" 114623867 114638577 7 1
"1422" 114638577 114649247 6 1
"1423" 114649247 114651076 4 1
"1424" 114651076 114659419 3 1
"1425" 114659419 114709317 0 1
"1426" 114709317 114776791 4 1
"1427" 114776791 114806793 6 1
"1428" 114806793 114833410 8 1
"1429" 114833410 114865343 10 1
"1430" 114865343 114875359 12 1
"1431" 114875359 114884179 14 1
"1432" 114884179 114888412 16 1
"1433" 114888412 114893146 19 1
"1434" 114893146 114900678 20 1
"1435" 114900678 114906992 23 1
"1436" 114906992 114927201 26 1
"1437" 114927201 114953420 31 1
"1438" 114953420 115073780 33 1
"1439" 115073780 115239355 36 1
"1440" 115239355 115492398 38 1
"1441" 115492398 115617406 39 1
"1442" 115617406 115626071 38 1
"1443" 115626071 115654866 37 1
"1444" 115654866 115658497 34 1
"1445" 115658497 115664930 33 1
"1446" 115664930 115674952 30 1
"1447" 115674952 115688400 29 1
"1448" 115688400 115697580 25 1
"1449" 115697580 115722705 22 1
"1450" 115722705 115723695 21 1
"1451" 115723695 115733494 18 1
"1452" 115733494 115805053 15 1
"1453" 115805053 115812379 10 1
"1454" 115812379 115818779 9 1
"1455" 115818779 115829313 8 1
"1456" 115829313 115875645 7 1
"1457" 115875645 115878242 5 1
"1458" 115878242 115880132 4 1
"1459" 115880132 116171383 3 1
"1460" 116171383 116197610 6 1
"1461" 116197610 116202811 4 1
"1462" 116202811 116220451 4 1
"1463" 116220451 116310967 5 1
"1464" 116310967 116339269 6 1
"1465" 116339269 116347890 7 1
"1466" 116347890 116378399 8 1
"1467" 116378399 116691120 9 1
"1468" 116691120 116860957 6 1
"1469" 116860957 116948712 4 1
"1470" 116948712 117010232 2 1
"1471" 117010232 117019614 1 1
"1472" 117019614 117263790 0 1
"1473" 117263790 117561863 1 1
"1474" 117561863 117599054 2 1
"1475" 117599054 117643482 3 1
"1476" 117643482 117685560 5 1
"1477" 117685560 117872629 6 1
"1478" 117872629 117983815 5 1
"1479" 117983815 118078875 7 1
"1480" 118078875 118106076 8 1
"1481" 118106076 118115243 11 1
"1482" 118115243 118116974 13 1
"1483" 118116974 118141764 15 1
"1484" 118141764 118144332 21 1
"1485" 118144332 118172538 22 1
"1486" 118172538 118174222 23 1
"1487" 118174222 118178654 26 1
"1488" 118178654 118182628 31 1
"1489" 118182628 118185332 34 1
"1490" 118185332 118193962 36 1
"1491" 118193962 118214719 37 1
"1492" 118214719 118219568 38 1
"1493" 118219568 118224210 37 1
"1494" 118224210 118242864 36 1
"1495" 118242864 118249041 37 1
"1496" 118249041 118255058 39 1
"1497" 118255058 118277252 40 1
"1498" 118277252 118278275 42 1
"1499" 118278275 118281822 45 1
"1500" 118281822 118538078 47 1
"1501" 118538078 118575757 48 1
"1502" 118575757 118730197 49 1
"1503" 118730197 118731761 48 1
"1504" 118731761 118757034 47 1
"1505" 118757034 118760171 48 1
"1506" 118760171 118766534 44 1
"1507" 118766534 118792822 41 1
"1508" 118792822 118799439 42 1
"1509" 118799439 118821908 43 1
"1510" 118821908 118835195 40 1
"1511" 118835195 118841141 35 1
"1512" 118841141 118846667 37 1
"1513" 118846667 118864968 32 1
"1514" 118864968 118889815 32 1
"1515" 118889815 118936321 26 1
"1516" 118936321 118973742 24 1
"1517" 118973742 118987888 18 1
"1518" 118987888 119002799 16 1
"1519" 119002799 119026090 17 1
"1520" 119026090 119099981 19 1
"1521" 119099981 119179191 18 1
"1522" 119179191 119319805 17 1
"1523" 119319805 119461396 16 1
"1524" 119461396 119538705 15 1
"1525" 119538705 119555146 13 1
"1526" 119555146 119583854 12 1
"1527" 119583854 119638553 11 1
"1528" 119638553 119751002 10 1
"1529" 119751002 119763540 8 1
"1530" 119763540 119773596 7 1
"1531" 119773596 119795133 6 1
"1532" 119795133 119823046 6 1
"1533" 119823046 119830226 5 1
"1534" 119830226 119895221 4 1
"1535" 119895221 119909514 5 1
"1536" 119909514 119991055 4 1
"1537" 119991055 120014607 3 1
"1538" 120014607 121289118 2 1
"1539" 121289118 145394955 0 1
"1540" 145394955 145421477 3 1
"1541" 145421477 145533314 4 1
"1542" 145533314 145535921 5 1
"1543" 145535921 145538664 8 1
