"StartofWindow" "EndofWindow" "coverage" "CHR"
"872" 238403285 238463077 2 1
"873" 238463077 238811326 1 1
"874" 238811326 239936582 0 1
"875" 239936582 240062123 3 1
"876" 240062123 240108543 4 1
"877" 240108543 240173998 5 1
"878" 240173998 240183949 6 1
"879" 240183949 240188406 8 1
"880" 240188406 240190181 10 1
"881" 240190181 240230726 11 1
"882" 240230726 240259800 8 1
"883" 240259800 240288935 10 1
"884" 240288935 240297126 13 1
"885" 240297126 240303322 17 1
"886" 240303322 240374809 19 1
"887" 240374809 240496935 20 1
"888" 240496935 240507412 18 1
"889" 240507412 240530753 16 1
"890" 240530753 240565868 14 1
"891" 240565868 240586798 11 1
"892" 240586798 240598419 9 1
"893" 240598419 240603314 8 1
"894" 240603314 240605511 5 1
"895" 240605511 240620154 4 1
"896" 240620154 240643167 2 1
"897" 240643167 240646776 1 1
"898" 240646776 240660818 0 1
"899" 240660818 240799543 2 1
"900" 240799543 240856523 3 1
"901" 240856523 240893967 4 1
"902" 240893967 241034693 6 1
"903" 241034693 241042131 7 1
"904" 241042131 241186585 5 1
"905" 241186585 241186891 8 1
"906" 241186891 241191352 7 1
"907" 241191352 241210870 6 1
"908" 241210870 241328227 7 1
"909" 241328227 241494578 6 1
"910" 241494578 241608403 7 1
"911" 241608403 241706007 4 1
"912" 241706007 242000788 1 1
"913" 242000788 245142256 0 1
"914" 245142256 245358619 1 1
"915" 245358619 245366662 3 1
"916" 245366662 245371492 5 1
"917" 245371492 245470154 8 1
"918" 245470154 245653992 7 1
"919" 245653992 245703284 5 1
"920" 245703284 245703990 2 1
"921" 245703990 245727474 0 1
"922" 245727474 245846319 2 1
"923" 245846319 245940014 3 1
"924" 245940014 246116352 5 1
"925" 246116352 246347153 3 1
"926" 246347153 246355668 2 1
"927" 246355668 246747586 0 1
"928" 246747586 246928540 1 1
"929" 246928540 246962909 3 1
"930" 246962909 246968455 4 1
"931" 246968455 247027779 5 1
"932" 247027779 247044692 8 1
"933" 247044692 247055427 10 1
"934" 247055427 247196539 11 1
"935" 247196539 247308691 10 1
"936" 247308691 247340756 9 1
"937" 247340756 247344873 8 1
"938" 247344873 247366435 7 1
"939" 247366435 247462701 6 1
"940" 247462701 247507908 5 1
"941" 247507908 247540313 3 1
"942" 247540313 247542052 1 1
"943" 584523 607107 1 2
"944" 607107 692784 2 2
"945" 692784 1069949 3 2
"946" 1069949 1076684 2 2
"947" 1076684 1154664 1 2
"948" 1154664 1213294 0 2
"949" 1213294 1627730 1 2
"950" 1627730 2797454 0 2
"951" 2797454 3007972 1 2
"952" 3007972 3111589 2 2
"953" 3111589 3172635 1 2
"954" 3172635 3175992 2 2
"955" 3175992 3292186 3 2
"956" 3292186 3395383 4 2
"957" 3395383 3464810 7 2
"958" 3464810 3612844 6 2
"959" 3612844 3633917 5 2
"960" 3633917 3642165 4 2
"961" 3642165 3648396 6 2
"962" 3648396 3817635 5 2
"963" 3817635 3905982 2 2
"964" 3905982 3963865 1 2
"965" 3963865 4456055 0 2
"966" 4456055 4924044 1 2
"967" 4924044 5269417 0 2
"968" 5269417 5571360 1 2
"969" 5571360 5620952 2 2
"970" 5620952 5829114 1 2
"971" 5829114 5838030 2 2
"972" 5838030 5926156 3 2
"973" 5926156 5989380 5 2
"974" 5989380 5991969 8 2
"975" 5991969 6056656 7 2
"976" 6056656 6085200 9 2
"977" 6085200 6119019 10 2
"978" 6119019 6141286 9 2
"979" 6141286 6152005 10 2
"980" 6152005 6159981 11 2
"981" 6159981 6162992 14 2
"982" 6162992 6215499 17 2
"983" 6215499 6217962 16 2
"984" 6217962 6366150 14 2
"985" 6366150 6368894 15 2
"986" 6368894 6389792 16 2
"987" 6389792 6449896 18 2
"988" 6449896 6465033 17 2
"989" 6465033 6549520 19 2
"990" 6549520 6551857 15 2
"991" 6551857 6581866 12 2
"992" 6581866 6597269 13 2
"993" 6597269 6600177 13 2
"994" 6600177 6646177 12 2
"995" 6646177 6675782 10 2
"996" 6675782 6679793 9 2
"997" 6679793 6795143 6 2
"998" 6795143 6795330 4 2
"999" 6795330 6944753 2 2
"1000" 6944753 6956133 4 2
"1001" 6956133 6965430 3 2
"1002" 6965430 7050887 2 2
"1003" 7050887 7068024 3 2
"1004" 7068024 7072935 4 2
"1005" 7072935 7090819 6 2
"1006" 7090819 7108212 8 2
"1007" 7108212 7329760 10 2
"1008" 7329760 7331801 9 2
"1009" 7331801 7370196 10 2
"1010" 7370196 7387447 8 2
"1011" 7387447 7404954 7 2
"1012" 7404954 7417009 5 2
"1013" 7417009 7456361 4 2
"1014" 7456361 7508833 3 2
"1015" 7508833 7520388 2 2
"1016" 7520388 7620637 1 2
"1017" 7620637 7807245 2 2
"1018" 7807245 8098622 1 2
"1019" 8098622 8100477 2 2
"1020" 8100477 8118171 4 2
"1021" 8118171 8571477 3 2
"1022" 8571477 8592500 2 2
"1023" 8592500 10607465 0 2
"1024" 10607465 10666469 2 2
"1025" 10666469 10886098 3 2
"1026" 10886098 10990594 4 2
"1027" 10990594 11023436 2 2
"1028" 11023436 11081549 3 2
"1029" 11081549 11103159 2 2
"1030" 11103159 11113531 1 2
"1031" 11113531 11131612 2 2
"1032" 11131612 11175395 4 2
"1033" 11175395 11242204 5 2
"1034" 11242204 11503173 4 2
"1035" 11503173 11535523 3 2
"1036" 11535523 11572815 1 2
"1037" 11572815 11619674 2 2
"1038" 11619674 11981744 1 2
"1039" 11981744 12057524 0 2
"1040" 12057524 12100863 1 2
"1041" 12100863 12134346 2 2
"1042" 12134346 12162113 3 2
"1043" 12162113 12186335 4 2
"1044" 12186335 12272871 7 2
"1045" 12272871 12288187 9 2
"1046" 12288187 12399050 10 2
"1047" 12399050 12418070 9 2
"1048" 12418070 12548283 8 2
"1049" 12548283 12549176 7 2
"1050" 12549176 12575134 6 2
"1051" 12575134 12591695 3 2
"1052" 12591695 12725251 1 2
"1053" 12725251 14312862 0 2
"1054" 14312862 14711241 1 2
"1055" 14711241 15731859 0 2
"1056" 15731859 15799651 2 2
"1057" 15799651 16062413 3 2
"1058" 16062413 16121864 1 2
"1059" 16121864 17621418 0 2
"1060" 17621418 17889705 1 2
"1061" 17889705 18113789 2 2
"1062" 18113789 18235679 1 2
"1063" 18235679 18339926 2 2
"1064" 18339926 18679968 1 2
"1065" 18679968 19992957 0 2
"1066" 19992957 20078571 1 2
"1067" 20078571 20081742 2 2
"1068" 20081742 20086610 4 2
"1069" 20086610 20087809 5 2
"1070" 20087809 20336237 7 2
"1071" 20336237 20378882 8 2
"1072" 20378882 20396122 7 2
"1073" 20396122 20502198 8 2
"1074" 20502198 20581058 5 2
"1075" 20581058 20706742 2 2
"1076" 20706742 20845273 1 2
"1077" 20845273 23179531 0 2
"1078" 23179531 23228356 1 2
"1079" 23228356 23577270 2 2
"1080" 23577270 23692679 1 2
"1081" 23692679 26880356 0 2
"1082" 26880356 26897501 1 2
"1083" 26897501 26961857 4 2
"1084" 26961857 27033604 5 2
"1085" 27033604 27260469 7 2
"1086" 27260469 27366408 8 2
"1087" 27366408 27384579 11 2
"1088" 27384579 27471025 7 2
"1089" 27471025 27542041 6 2
"1090" 27542041 27729480 4 2
"1091" 27729480 27857517 3 2
"1092" 27857517 28305663 0 2
"1093" 28305663 28425481 1 2
"1094" 28425481 28756255 2 2
"1095" 28756255 28772597 1 2
"1096" 28772597 28803240 2 2
"1097" 28803240 28807899 4 2
"1098" 28807899 28819398 5 2
"1099" 28819398 28820641 5 2
"1100" 28820641 28833479 8 2
"1101" 28833479 28866469 10 2
"1102" 28866469 28906644 11 2
"1103" 28906644 29213408 14 2
"1104" 29213408 29260106 15 2
"1105" 29260106 29272472 14 2
"1106" 29272472 29280791 16 2
"1107" 29280791 29286072 13 2
"1108" 29286072 29287229 12 2
"1109" 29287229 29295676 9 2
"1110" 29295676 29302832 7 2
"1111" 29302832 29318077 9 2
"1112" 29318077 29335758 8 2
"1113" 29335758 29366830 6 2
"1114" 29366830 29415014 7 2
"1115" 29415014 29610088 10 2
"1116" 29610088 29619971 9 2
"1117" 29619971 29715992 8 2
"1118" 29715992 29731788 7 2
"1119" 29731788 29790622 8 2
"1120" 29790622 29796951 6 2
"1121" 29796951 29807890 7 2
"1122" 29807890 30169886 3 2
"1123" 30169886 30210861 2 2
"1124" 30210861 30275291 1 2
"1125" 30275291 30531821 0 2
"1126" 30531821 30549428 1 2
"1127" 30549428 30623062 2 2
"1128" 30623062 30636263 3 2
"1129" 30636263 30643811 5 2
"1130" 30643811 30872064 6 2
"1131" 30872064 30873111 9 2
"1132" 30873111 30973825 10 2
"1133" 30973825 30979871 9 2
"1134" 30979871 30982795 8 2
"1135" 30982795 30988148 9 2
"1136" 30988148 31005297 9 2
"1137" 31005297 31009479 8 2
"1138" 31009479 31014166 7 2
"1139" 31014166 31016239 8 2
"1140" 31016239 31085727 10 2
"1141" 31085727 31107154 11 2
"1142" 31107154 31109504 12 2
"1143" 31109504 31118058 11 2
"1144" 31118058 31241126 8 2
"1145" 31241126 31348390 9 2
"1146" 31348390 31372429 11 2
"1147" 31372429 31401763 9 2
"1148" 31401763 31415588 8 2
"1149" 31415588 31448475 6 2
"1150" 31448475 31451885 5 2
"1151" 31451885 31454545 4 2
"1152" 31454545 31589414 3 2
"1153" 31589414 31592403 2 2
"1154" 31592403 32958187 0 2
"1155" 32958187 33138551 1 2
"1156" 33138551 33163650 2 2
"1157" 33163650 33169809 3 2
"1158" 33169809 33295631 4 2
"1159" 33295631 33339626 5 2
"1160" 33339626 33563575 4 2
"1161" 33563575 33614187 2 2
"1162" 33614187 33717683 1 2
"1163" 33717683 33738613 3 2
"1164" 33738613 33757554 2 2
"1165" 33757554 34038728 3 2
"1166" 34038728 34060104 4 2
"1167" 34060104 34103321 3 2
"1168" 34103321 34134854 2 2
"1169" 34134854 34227952 4 2
"1170" 34227952 34272097 3 2
"1171" 34272097 34289199 4 2
"1172" 34289199 34522051 5 2
"1173" 34522051 34587546 4 2
"1174" 34587546 34760320 2 2
"1175" 34760320 34796176 0 2
"1176" 34796176 34814518 1 2
"1177" 34814518 35277976 2 2
"1178" 35277976 35619516 0 2
"1179" 35619516 35700888 1 2
"1180" 35700888 35729556 3 2
"1181" 35729556 35967350 5 2
"1182" 35967350 36019937 6 2
"1183" 36019937 36097070 7 2
"1184" 36097070 36110858 8 2
"1185" 36110858 36122170 10 2
"1186" 36122170 36122388 9 2
"1187" 36122388 36147480 8 2
"1188" 36147480 36208336 6 2
"1189" 36208336 36364164 7 2
"1190" 36364164 36391086 6 2
"1191" 36391086 36494239 5 2
"1192" 36494239 36500649 6 2
"1193" 36500649 36521759 5 2
"1194" 36521759 36533630 6 2
"1195" 36533630 36562973 10 2
"1196" 36562973 36569014 9 2
"1197" 36569014 36575659 7 2
"1198" 36575659 36612480 8 2
"1199" 36612480 36657664 9 2
"1200" 36657664 36683997 11 2
"1201" 36683997 36838600 14 2
"1202" 36838600 36854548 10 2
"1203" 36854548 36879521 8 2
"1204" 36879521 36890869 7 2
"1205" 36890869 36934887 6 2
"1206" 36934887 36963955 3 2
"1207" 36963955 37514564 0 2
"1208" 37514564 37713203 1 2
"1209" 37713203 37995727 2 2
"1210" 37995727 38008339 1 2
"1211" 38008339 38021498 3 2
"1212" 38021498 38025151 6 2
"1213" 38025151 38026176 6 2
"1214" 38026176 38027626 9 2
"1215" 38027626 38053004 13 2
"1216" 38053004 38054087 15 2
"1217" 38054087 38080454 16 2
"1218" 38080454 38104813 18 2
"1219" 38104813 38106046 19 2
"1220" 38106046 38115194 20 2
"1221" 38115194 38119317 23 2
"1222" 38119317 38261143 25 2
"1223" 38261143 38272672 26 2
"1224" 38272672 38306454 24 2
"1225" 38306454 38326907 23 2
"1226" 38326907 38336269 20 2
"1227" 38336269 38338031 21 2
"1228" 38338031 38375771 22 2
"1229" 38375771 38385902 21 2
"1230" 38385902 38390311 23 2
"1231" 38390311 38392313 20 2
"1232" 38392313 38399977 19 2
"1233" 38399977 38400597 17 2
"1234" 38400597 38410895 14 2
"1235" 38410895 38450009 11 2
"1236" 38450009 38492587 9 2
"1237" 38492587 38509319 8 2
"1238" 38509319 38510608 6 2
"1239" 38510608 38677471 4 2
"1240" 38677471 38737000 3 2
"1241" 38737000 38740703 2 2
"1242" 38740703 39543666 0 2
"1243" 39543666 39692393 1 2
"1244" 39692393 39712376 2 2
"1245" 39712376 39740478 3 2
"1246" 39740478 39752949 4 2
"1247" 39752949 39778109 5 2
"1248" 39778109 39819339 7 2
"1249" 39819339 39837382 8 2
"1250" 39837382 39851299 12 2
"1251" 39851299 39868986 13 2
"1252" 39868986 40046658 16 2
"1253" 40046658 40069664 14 2
"1254" 40069664 40080343 15 2
"1255" 40080343 40087025 16 2
"1256" 40087025 40102764 16 2
"1257" 40102764 40111379 17 2
"1258" 40111379 40135076 19 2
"1259" 40135076 40151882 22 2
"1260" 40151882 40182392 21 2
"1261" 40182392 40195548 22 2
"1262" 40195548 40207338 21 2
"1263" 40207338 40283459 20 2
"1264" 40283459 40284963 16 2
"1265" 40284963 40289267 17 2
"1266" 40289267 40291055 16 2
"1267" 40291055 40321189 15 2
"1268" 40321189 40326142 16 2
"1269" 40326142 40331135 17 2
"1270" 40331135 40334899 19 2
"1271" 40334899 40336210 21 2
"1272" 40336210 40341388 23 2
"1273" 40341388 40350271 25 2
"1274" 40350271 40388357 26 2
"1275" 40388357 40497501 27 2
"1276" 40497501 40500993 27 2
"1277" 40500993 40509154 24 2
"1278" 40509154 40546386 21 2
"1279" 40546386 40547186 20 2
"1280" 40547186 40560630 19 2
"1281" 40560630 40567743 16 2
"1282" 40567743 40574207 14 2
"1283" 40574207 40575809 13 2
"1284" 40575809 40617820 11 2
"1285" 40617820 40626336 10 2
"1286" 40626336 40627712 5 2
"1287" 40627712 40632095 4 2
"1288" 40632095 40687437 3 2
"1289" 40687437 40825962 2 2
"1290" 40825962 40929408 1 2
"1291" 40929408 40990662 2 2
"1292" 40990662 41362047 1 2
"1293" 41362047 41370817 3 2
"1294" 41370817 41377737 5 2
"1295" 41377737 41385771 7 2
"1296" 41385771 41387093 8 2
"1297" 41387093 41399187 11 2
"1298" 41399187 41413579 12 2
"1299" 41413579 41434073 13 2
"1300" 41434073 41474388 12 2
"1301" 41474388 41476122 13 2
"1302" 41476122 41488391 14 2
"1303" 41488391 41506889 17 2
"1304" 41506889 41519239 18 2
"1305" 41519239 41525941 20 2
"1306" 41525941 41540474 23 2
"1307" 41540474 41623189 32 2
"1308" 41623189 41802979 34 2
"1309" 41802979 41806652 33 2
"1310" 41806652 41839915 30 2
"1311" 41839915 41840477 29 2
"1312" 41840477 41848835 24 2
"1313" 41848835 41849795 23 2
"1314" 41849795 41872719 22 2
"1315" 41872719 41909765 20 2
"1316" 41909765 41939950 16 2
"1317" 41939950 41947069 15 2
"1318" 41947069 41954472 11 2
"1319" 41954472 41968222 10 2
"1320" 41968222 41996612 8 2
"1321" 41996612 42000564 7 2
"1322" 42000564 42004851 3 2
"1323" 42004851 42011160 4 2
"1324" 42011160 42018400 3 2
"1325" 42018400 42075529 4 2
"1326" 42075529 42289666 3 2
"1327" 42289666 42354415 4 2
"1328" 42354415 42739333 1 2
"1329" 42739333 42781775 2 2
"1330" 42781775 43010739 1 2
"1331" 43010739 43252691 2 2
"1332" 43252691 43312809 1 2
"1333" 43312809 43836687 0 2
"1334" 43836687 43931176 2 2
"1335" 43931176 43959547 3 2
"1336" 43959547 44235543 4 2
"1337" 44235543 44305240 2 2
"1338" 44305240 44323135 1 2
"1339" 44323135 45091208 0 2
"1340" 45091208 45200009 1 2
"1341" 45200009 45277600 2 2
"1342" 45277600 45293080 3 2
"1343" 45293080 45294486 4 2
"1344" 45294486 45405049 5 2
"1345" 45405049 45408269 6 2
"1346" 45408269 45411188 5 2
"1347" 45411188 45430053 4 2
"1348" 45430053 45569103 5 2
"1349" 45569103 45661587 4 2
"1350" 45661587 45714555 3 2
"1351" 45714555 45864710 2 2
"1352" 45864710 45902454 1 2
"1353" 45902454 46011945 0 2
"1354" 46011945 46297842 1 2
"1355" 46297842 46352453 0 2
"1356" 46352453 46509657 1 2
"1357" 46509657 46535924 2 2
"1358" 46535924 46577212 4 2
"1359" 46577212 46590456 5 2
"1360" 46590456 46599373 6 2
"1361" 46599373 46645480 7 2
"1362" 46645480 46663172 8 2
"1363" 46663172 46863872 7 2
"1364" 46863872 46882393 9 2
"1365" 46882393 46889746 8 2
"1366" 46889746 46932523 9 2
"1367" 46932523 46968051 10 2
"1368" 46968051 47012594 9 2
"1369" 47012594 47055169 8 2
"1370" 47055169 47065699 8 2
"1371" 47065699 47070827 9 2
"1372" 47070827 47072226 10 2
"1373" 47072226 47086112 9 2
"1374" 47086112 47111645 10 2
"1375" 47111645 47190873 11 2
"1376" 47190873 47232495 12 2
"1377" 47232495 47323432 10 2
"1378" 47323432 47325973 7 2
"1379" 47325973 47468331 6 2
"1380" 47468331 47484256 5 2
"1381" 47484256 47489587 4 2
"1382" 47489587 47514399 3 2
"1383" 47514399 47601106 2 2
"1384" 47601106 47612878 1 2
"1385" 47612878 48983789 0 2
"1386" 48983789 49006825 1 2
"1387" 49006825 49122333 2 2
"1388" 49122333 49122750 4 2
"1389" 49122750 49123184 8 2
"1390" 49123184 49154680 11 2
"1391" 49154680 49158325 12 2
"1392" 49158325 49161779 13 2
"1393" 49161779 49161923 19 2
"1394" 49161923 49165092 20 2
"1395" 49165092 49184327 21 2
"1396" 49184327 49197684 22 2
"1397" 49197684 49244559 23 2
"1398" 49244559 49250971 25 2
"1399" 49250971 49371129 27 2
"1400" 49371129 49379733 26 2
"1401" 49379733 49381585 25 2
"1402" 49381585 49418070 24 2
"1403" 49418070 49426468 22 2
"1404" 49426468 49446588 19 2
"1405" 49446588 49480056 18 2
"1406" 49480056 49506503 17 2
"1407" 49506503 49510173 15 2
"1408" 49510173 49516618 14 2
"1409" 49516618 49522163 12 2
"1410" 49522163 49537795 13 2
"1411" 49537795 49559547 14 2
"1412" 49559547 49563508 11 2
"1413" 49563508 49565575 7 2
"1414" 49565575 49576624 6 2
"1415" 49576624 49640979 8 2
"1416" 49640979 49749038 8 2
"1417" 49749038 49857536 7 2
"1418" 49857536 50022031 8 2
"1419" 50022031 50057312 5 2
"1420" 50057312 50072626 3 2
"1421" 50072626 50125840 1 2
"1422" 50125840 50195048 2 2
"1423" 50195048 50197075 3 2
"1424" 50197075 50243402 4 2
"1425" 50243402 50252452 5 2
"1426" 50252452 50302978 7 2
"1427" 50302978 50307245 6 2
"1428" 50307245 50366181 7 2
"1429" 50366181 50529764 9 2
"1430" 50529764 50551568 8 2
"1431" 50551568 50660985 9 2
"1432" 50660985 50733094 8 2
"1433" 50733094 51028662 2 2
"1434" 51028662 51247657 0 2
"1435" 51247657 51643185 1 2
"1436" 51643185 51751984 4 2
"1437" 51751984 52022010 3 2
"1438" 52022010 52033702 4 2
"1439" 52033702 52045220 5 2
"1440" 52045220 52047505 6 2
"1441" 52047505 52065162 3 2
"1442" 52065162 52071440 4 2
"1443" 52071440 52073761 7 2
"1444" 52073761 52140713 9 2
"1445" 52140713 52335664 10 2
"1446" 52335664 52371363 11 2
"1447" 52371363 52382382 14 2
"1448" 52382382 52384668 16 2
"1449" 52384668 52395370 20 2
"1450" 52395370 52465031 23 2
"1451" 52465031 52473759 24 2
"1452" 52473759 52476027 24 2
"1453" 52476027 52493926 24 2
"1454" 52493926 52506774 24 2
"1455" 52506774 52513418 26 2
"1456" 52513418 52529983 27 2
"1457" 52529983 52540372 30 2
"1458" 52540372 52595591 29 2
"1459" 52595591 52646336 30 2
"1460" 52646336 52721889 31 2
"1461" 52721889 52730021 29 2
"1462" 52730021 52801074 28 2
"1463" 52801074 52820363 26 2
"1464" 52820363 52820859 25 2
"1465" 52820859 52826401 24 2
"1466" 52826401 52850368 23 2
"1467" 52850368 52856914 19 2
"1468" 52856914 52859829 18 2
"1469" 52859829 52873788 22 2
"1470" 52873788 52886040 20 2
"1471" 52886040 52887354 22 2
"1472" 52887354 52900562 23 2
"1473" 52900562 52905592 25 2
"1474" 52905592 52933307 26 2
"1475" 52933307 52949318 23 2
"1476" 52949318 52955892 17 2
"1477" 52955892 52962055 15 2
"1478" 52962055 53024050 14 2
"1479" 53024050 53072134 11 2
"1480" 53072134 53263644 10 2
"1481" 53263644 53327092 9 2
"1482" 53327092 53352630 8 2
"1483" 53352630 53358953 4 2
"1484" 53358953 53398241 2 2
"1485" 53398241 53493132 0 2
"1486" 53493132 53846060 2 2
"1487" 53846060 53861561 1 2
"1488" 53861561 54089857 0 2
"1489" 54089857 54583590 3 2
"1490" 54583590 54587596 2 2
"1491" 54587596 54630902 0 2
"1492" 54630902 54690542 1 2
"1493" 54690542 54808845 2 2
"1494" 54808845 54894043 4 2
"1495" 54894043 54916910 5 2
"1496" 54916910 54924896 7 2
"1497" 54924896 54971630 8 2
"1498" 54971630 54979666 11 2
"1499" 54979666 55063113 12 2
"1500" 55063113 55063552 13 2
"1501" 55063552 55068451 14 2
"1502" 55068451 55074429 15 2
"1503" 55074429 55081863 17 2
"1504" 55081863 55097549 18 2
"1505" 55097549 55157492 17 2
"1506" 55157492 55271875 14 2
"1507" 55271875 55295370 13 2
"1508" 55295370 55321474 11 2
"1509" 55321474 55346488 9 2
"1510" 55346488 55420825 8 2
"1511" 55420825 55446356 7 2
"1512" 55446356 55460751 6 2
"1513" 55460751 55505681 3 2
"1514" 55505681 55585276 1 2
"1515" 55585276 55991651 0 2
"1516" 55991651 56408030 2 2
"1517" 56408030 56450431 3 2
"1518" 56450431 56503029 4 2
"1519" 56503029 56581199 2 2
"1520" 56581199 56607046 10 2
"1521" 56607046 56611725 11 2
"1522" 56611725 56634019 14 2
"1523" 56634019 56842783 25 2
"1524" 56842783 56866018 24 2
"1525" 56866018 57053945 23 2
"1526" 57053945 57062513 21 2
"1527" 57062513 57069147 15 2
"1528" 57069147 57077745 12 2
"1529" 57077745 57101805 7 2
"1530" 57101805 57119328 6 2
"1531" 57119328 57122342 4 2
"1532" 57122342 57138726 1 2
"1533" 57138726 58826638 0 2
"1534" 58826638 59194640 1 2
"1535" 59194640 59260404 2 2
"1536" 59260404 59301917 3 2
"1537" 59301917 59610535 2 2
"1538" 59610535 59612917 3 2
"1539" 59612917 59738664 2 2
"1540" 59738664 59792964 1 2
"1541" 59792964 59879776 4 2
"1542" 59879776 59949495 5 2
"1543" 59949495 59951465 6 2
"1544" 59951465 60086515 7 2
"1545" 60086515 60105682 6 2
"1546" 60105682 60160790 7 2
