"StartofWindow" "EndofWindow" "coverage" "CHR"
"873" 110359882 110379315 52 1
"874" 110379315 110431378 50 1
"875" 110431378 110606675 49 1
"876" 110606675 110660526 50 1
"877" 110660526 110760444 51 1
"878" 110760444 110795018 50 1
"879" 110795018 110847884 49 1
"880" 110847884 111003201 48 1
"881" 111003201 111035174 49 1
"882" 111035174 111121822 50 1
"883" 111121822 111181086 51 1
"884" 111181086 111309340 50 1
"885" 111309340 111730901 49 1
"886" 111730901 111788779 50 1
"887" 111788779 111810174 51 1
"888" 111810174 112107669 50 1
"889" 112107669 112253212 52 1
"890" 112253212 112357730 50 1
"891" 112357730 112488820 52 1
"892" 112488820 112506564 54 1
"893" 112506564 112543604 53 1
"894" 112543604 112628860 52 1
"895" 112628860 112682312 53 1
"896" 112682312 112709285 52 1
"897" 112709285 112791108 54 1
"898" 112791108 112911843 56 1
"899" 112911843 113026557 55 1
"900" 113026557 113040421 56 1
"901" 113040421 113770426 55 1
"902" 113770426 113865048 53 1
"903" 113865048 113876786 52 1
"904" 113876786 114085723 53 1
"905" 114085723 114513488 51 1
"906" 114513488 114541955 48 1
"907" 114541955 114587766 47 1
"908" 114587766 114623867 46 1
"909" 114623867 114651076 44 1
"910" 114651076 114663751 45 1
"911" 114663751 114665721 44 1
"912" 114665721 114875359 42 1
"913" 114875359 114884179 46 1
"914" 114884179 114900678 45 1
"915" 114900678 115674952 44 1
"916" 115674952 115821085 45 1
"917" 115821085 115823387 44 1
"918" 115823387 115880132 43 1
"919" 115880132 115910424 42 1
"920" 115910424 115921355 41 1
"921" 115921355 116000763 42 1
"922" 116000763 116205021 41 1
"923" 116205021 116220451 40 1
"924" 116220451 116574306 39 1
"925" 116574306 117027445 40 1
"926" 117027445 117056730 38 1
"927" 117056730 117121865 35 1
"928" 117121865 117128172 34 1
"929" 117128172 117164591 36 1
"930" 117164591 117206336 33 1
"931" 117206336 117571079 32 1
"932" 117571079 117594464 34 1
"933" 117594464 117872629 34 1
"934" 117872629 118078875 33 1
"935" 118078875 118178654 34 1
"936" 118178654 118182792 35 1
"937" 118182792 118513484 36 1
"938" 118513484 118835195 35 1
"939" 118835195 118841141 34 1
"940" 118841141 119310008 33 1
"941" 119310008 119372737 32 1
"942" 119372737 119468760 31 1
"943" 119468760 120014607 32 1
"944" 120014607 120309868 31 1
"945" 120309868 121184898 30 1
"946" 121184898 121289118 27 1
"947" 121289118 144935753 0 1
"948" 144935753 145394955 10 1
"949" 145394955 147013362 32 1
"950" 147013362 147093887 31 1
"951" 147093887 147795939 30 1
"952" 147795939 149046978 0 1
"953" 149046978 149820656 7 1
"954" 149820656 149906413 19 1
"955" 149906413 151018861 40 1
"956" 151018861 151104078 39 1
"957" 151104078 151150857 36 1
"958" 151150857 151347746 38 1
"959" 151347746 151504690 40 1
"960" 151504690 151515654 38 1
"961" 151515654 151575756 36 1
"962" 151575756 151827813 35 1
"963" 151827813 151917652 36 1
"964" 151917652 151934447 35 1
"965" 151934447 152382120 36 1
"966" 152382120 152537155 37 1
"967" 152537155 153135946 36 1
"968" 153135946 153271524 35 1
"969" 153271524 153329071 36 1
"970" 153329071 153440689 36 1
"971" 153440689 153588843 38 1
"972" 153588843 153678097 36 1
"973" 153678097 154626705 37 1
"974" 154626705 154637584 36 1
"975" 154637584 154698817 38 1
"976" 154698817 154712137 39 1
"977" 154712137 154761265 38 1
"978" 154761265 154772089 39 1
"979" 154772089 154789036 38 1
"980" 154789036 155206341 40 1
"981" 155206341 155359830 41 1
"982" 155359830 155850558 40 1
"983" 155850558 156147326 41 1
"984" 156147326 156342917 42 1
"985" 156342917 156406853 43 1
"986" 156406853 156662372 42 1
"987" 156662372 156667399 41 1
"988" 156667399 156805803 40 1
"989" 156805803 156838141 41 1
"990" 156838141 156872149 39 1
"991" 156872149 157153900 40 1
"992" 157153900 157367179 37 1
"993" 157367179 157381033 38 1
"994" 157381033 157737504 39 1
"995" 157737504 158056651 40 1
"996" 158056651 158649429 41 1
"997" 158649429 158814834 40 1
"998" 158814834 158915917 41 1
"999" 158915917 158944127 40 1
"1000" 158944127 158957703 41 1
"1001" 158957703 159131926 42 1
"1002" 159131926 159175354 44 1
"1003" 159175354 159738719 45 1
"1004" 159738719 159778699 46 1
"1005" 159778699 159798306 47 1
"1006" 159798306 159801111 48 1
"1007" 159801111 159816313 51 1
"1008" 159816313 159819217 50 1
"1009" 159819217 159898913 51 1
"1010" 159898913 159958368 52 1
"1011" 159958368 159977542 51 1
"1012" 159977542 160602248 50 1
"1013" 160602248 160613181 51 1
"1014" 160613181 160626383 53 1
"1015" 160626383 160686494 52 1
"1016" 160686494 161060390 53 1
"1017" 161060390 161204538 56 1
"1018" 161204538 161272441 54 1
"1019" 161272441 161676394 53 1
"1020" 161676394 161975491 54 1
"1021" 161975491 162008034 53 1
"1022" 162008034 162014632 50 1
"1023" 162014632 162439902 51 1
"1024" 162439902 162440776 50 1
"1025" 162440776 162543172 47 1
"1026" 162543172 162813583 48 1
"1027" 162813583 162820067 49 1
"1028" 162820067 162883337 46 1
"1029" 162883337 163056062 44 1
"1030" 163056062 163344782 45 1
"1031" 163344782 163473738 44 1
"1032" 163473738 163505727 45 1
"1033" 163505727 163579688 47 1
"1034" 163579688 163604000 46 1
"1035" 163604000 163768768 45 1
"1036" 163768768 163817001 47 1
"1037" 163817001 164242365 47 1
"1038" 164242365 164447829 48 1
"1039" 164447829 164651159 49 1
"1040" 164651159 164749002 48 1
"1041" 164749002 165244061 49 1
"1042" 165244061 165317732 51 1
"1043" 165317732 165386158 52 1
"1044" 165386158 165430874 51 1
"1045" 165430874 165461566 50 1
"1046" 165461566 165621603 49 1
"1047" 165621603 165906123 47 1
"1048" 165906123 165967961 45 1
"1049" 165967961 167059760 44 1
"1050" 167059760 167161095 43 1
"1051" 167161095 167437953 46 1
"1052" 167437953 167451115 47 1
"1053" 167451115 167453334 48 1
"1054" 167453334 167457824 47 1
"1055" 167457824 167466121 46 1
"1056" 167466121 167494622 47 1
"1057" 167494622 167532812 43 1
"1058" 167532812 167732098 45 1
"1059" 167732098 167794406 46 1
"1060" 167794406 168211256 45 1
"1061" 168211256 168317903 44 1
"1062" 168317903 168375973 47 1
"1063" 168375973 168463587 48 1
"1064" 168463587 168500458 49 1
"1065" 168500458 168569568 50 1
"1066" 168569568 168675971 51 1
"1067" 168675971 168922582 52 1
"1068" 168922582 169070332 51 1
"1069" 169070332 169523537 52 1
"1070" 169523537 169579645 55 1
"1071" 169579645 170171258 57 1
"1072" 170171258 170365623 54 1
"1073" 170365623 170554924 53 1
"1074" 170554924 170742228 50 1
"1075" 170742228 170901445 52 1
"1076" 170901445 170916201 53 1
"1077" 170916201 170916646 54 1
"1078" 170916646 171214880 55 1
"1079" 171214880 171388916 56 1
"1080" 171388916 171409515 55 1
"1081" 171409515 171439743 54 1
"1082" 171439743 172137119 53 1
"1083" 172137119 172206026 54 1
"1084" 172206026 172371922 55 1
"1085" 172371922 172621538 52 1
"1086" 172621538 172853460 53 1
"1087" 172853460 172930064 56 1
"1088" 172930064 172940607 57 1
"1089" 172940607 172944751 59 1
"1090" 172944751 172985231 58 1
"1091" 172985231 173103273 57 1
"1092" 173103273 173104771 59 1
"1093" 173104771 173164565 60 1
"1094" 173164565 173266578 61 1
"1095" 173266578 173297704 62 1
"1096" 173297704 173300840 61 1
"1097" 173300840 173301349 62 1
"1098" 173301349 173302872 65 1
"1099" 173302872 173309713 66 1
"1100" 173309713 173333829 69 1
"1101" 173333829 173368671 68 1
"1102" 173368671 173414992 71 1
"1103" 173414992 173429995 72 1
"1104" 173429995 173539032 74 1
"1105" 173539032 174896299 73 1
"1106" 174896299 175029932 73 1
"1107" 175029932 175090094 72 1
"1108" 175090094 175096333 69 1
"1109" 175096333 175120715 68 1
"1110" 175120715 175161849 67 1
"1111" 175161849 175162805 66 1
"1112" 175162805 175201727 65 1
"1113" 175201727 175257650 64 1
"1114" 175257650 175269065 63 1
"1115" 175269065 175308725 59 1
"1116" 175308725 175375802 58 1
"1117" 175375802 175410119 56 1
"1118" 175410119 175421100 57 1
"1119" 175421100 175439176 58 1
"1120" 175439176 175534602 53 1
"1121" 175534602 175576828 51 1
"1122" 175576828 175650376 50 1
"1123" 175650376 175902596 51 1
"1124" 175902596 176402381 53 1
"1125" 176402381 176414781 54 1
"1126" 176414781 176571396 57 1
"1127" 176571396 177074669 56 1
"1128" 177074669 177463978 55 1
"1129" 177463978 177482911 57 1
"1130" 177482911 177512260 56 1
"1131" 177512260 177750489 55 1
"1132" 177750489 177784137 56 1
"1133" 177784137 177931122 57 1
"1134" 177931122 178163144 58 1
"1135" 178163144 178922451 59 1
"1136" 178922451 178927427 60 1
"1137" 178927427 178945967 61 1
"1138" 178945967 179016398 63 1
"1139" 179016398 179520506 62 1
"1140" 179520506 179647658 63 1
"1141" 179647658 179678643 64 1
"1142" 179678643 179748224 65 1
"1143" 179748224 179757536 66 1
"1144" 179757536 180225223 65 1
"1145" 180225223 180229566 66 1
"1146" 180229566 180596196 65 1
"1147" 180596196 180934163 64 1
"1148" 180934163 180975865 65 1
"1149" 180975865 180976091 64 1
"1150" 180976091 181116023 66 1
"1151" 181116023 181119835 64 1
"1152" 181119835 181154835 67 1
"1153" 181154835 181433468 66 1
"1154" 181433468 181443014 67 1
"1155" 181443014 181519521 66 1
"1156" 181519521 182054977 65 1
"1157" 182054977 182305938 64 1
"1158" 182305938 182305990 65 1
"1159" 182305990 182543331 64 1
"1160" 182543331 182705001 63 1
"1161" 182705001 183094547 64 1
"1162" 183094547 183114634 63 1
"1163" 183114634 183176430 61 1
"1164" 183176430 183177454 63 1
"1165" 183177454 183286777 62 1
"1166" 183286777 183317819 63 1
"1167" 183317819 183542387 64 1
"1168" 183542387 183759410 62 1
"1169" 183759410 183765059 61 1
"1170" 183765059 183937066 60 1
"1171" 183937066 184552327 61 1
"1172" 184552327 184878307 62 1
"1173" 184878307 184938222 59 1
"1174" 184938222 185426382 60 1
"1175" 185426382 185444202 60 1
"1176" 185444202 186851157 59 1
"1177" 186851157 186868740 57 1
"1178" 186868740 186967702 56 1
"1179" 186967702 187432059 55 1
"1180" 187432059 187498538 56 1
"1181" 187498538 187524263 55 1
"1182" 187524263 187630186 59 1
"1183" 187630186 187757027 61 1
"1184" 187757027 187888914 63 1
"1185" 187888914 187903176 62 1
"1186" 187903176 188620700 60 1
"1187" 188620700 188635050 59 1
"1188" 188635050 188686273 61 1
"1189" 188686273 188761359 62 1
"1190" 188761359 189931733 63 1
"1191" 189931733 189973857 62 1
"1192" 189973857 190010100 64 1
"1193" 190010100 190337198 60 1
"1194" 190337198 190546931 59 1
"1195" 190546931 190645553 58 1
"1196" 190645553 191093816 59 1
"1197" 191093816 191145367 58 1
"1198" 191145367 191391663 59 1
"1199" 191391663 191670376 60 1
"1200" 191670376 191983048 59 1
"1201" 191983048 192123711 62 1
"1202" 192123711 192296038 63 1
"1203" 192296038 192335792 62 1
"1204" 192335792 192547710 61 1
"1205" 192547710 192568943 63 1
"1206" 192568943 192609268 62 1
"1207" 192609268 192810167 61 1
"1208" 192810167 193836086 62 1
"1209" 193836086 193958320 60 1
"1210" 193958320 194084026 63 1
"1211" 194084026 194569085 62 1
"1212" 194569085 194772457 61 1
"1213" 194772457 194902278 60 1
"1214" 194902278 195132593 62 1
"1215" 195132593 195224639 60 1
"1216" 195224639 195442756 61 1
"1217" 195442756 195567234 60 1
"1218" 195567234 195569614 58 1
"1219" 195569614 195854637 59 1
"1220" 195854637 195973287 60 1
"1221" 195973287 196080988 61 1
"1222" 196080988 196081615 60 1
"1223" 196081615 196281802 62 1
"1224" 196281802 196304863 64 1
"1225" 196304863 197070776 63 1
"1226" 197070776 197302402 64 1
"1227" 197302402 197306099 62 1
"1228" 197306099 197329275 58 1
"1229" 197329275 197702401 57 1
"1230" 197702401 197866357 55 1
"1231" 197866357 197897332 54 1
"1232" 197897332 197927281 53 1
"1233" 197927281 197949082 52 1
"1234" 197949082 197966051 51 1
"1235" 197966051 197977954 50 1
"1236" 197977954 198976492 51 1
"1237" 198976492 199204697 50 1
"1238" 199204697 199204879 49 1
"1239" 199204879 199257785 50 1
"1240" 199257785 199263161 49 1
"1241" 199263161 199265270 50 1
"1242" 199265270 199360836 49 1
"1243" 199360836 199582872 48 1
"1244" 199582872 200142317 49 1
"1245" 200142317 200148319 48 1
"1246" 200148319 200475235 47 1
"1247" 200475235 200521412 46 1
"1248" 200521412 200607466 45 1
"1249" 200607466 200679613 46 1
"1250" 200679613 200692168 45 1
"1251" 200692168 200862557 44 1
"1252" 200862557 201025682 43 1
"1253" 201025682 201081943 42 1
"1254" 201081943 201298866 43 1
"1255" 201298866 201374677 42 1
"1256" 201374677 201455910 43 1
"1257" 201455910 201486564 42 1
"1258" 201486564 201524471 44 1
"1259" 201524471 201603081 43 1
"1260" 201603081 201628990 44 1
"1261" 201628990 201790270 43 1
"1262" 201790270 201986418 44 1
"1263" 201986418 202013757 43 1
"1264" 202013757 202106797 42 1
"1265" 202106797 202615197 43 1
"1266" 202615197 202685803 42 1
"1267" 202685803 202688077 40 1
"1268" 202688077 202812654 38 1
"1269" 202812654 203003870 39 1
"1270" 203003870 203207520 38 1
"1271" 203207520 203444384 39 1
"1272" 203444384 203508174 38 1
"1273" 203508174 203527111 39 1
"1274" 203527111 203600654 40 1
"1275" 203600654 203642721 41 1
"1276" 203642721 203675105 42 1
"1277" 203675105 203915958 43 1
"1278" 203915958 204053090 46 1
"1279" 204053090 204054521 45 1
"1280" 204054521 204118360 46 1
"1281" 204118360 204131631 44 1
"1282" 204131631 204176954 43 1
"1283" 204176954 204849035 42 1
"1284" 204849035 204984572 45 1
"1285" 204984572 205145005 44 1
"1286" 205145005 205257338 47 1
"1287" 205257338 205423893 48 1
"1288" 205423893 205447508 49 1
"1289" 205447508 205457566 48 1
"1290" 205457566 205467891 47 1
"1291" 205467891 205472184 45 1
"1292" 205472184 205786935 44 1
"1293" 205786935 205807504 45 1
"1294" 205807504 205815992 46 1
"1295" 205815992 205910883 45 1
"1296" 205910883 205921859 46 1
"1297" 205921859 206243870 44 1
"1298" 206243870 206282163 46 1
"1299" 206282163 206626607 45 1
"1300" 206626607 206680303 44 1
"1301" 206680303 206684977 43 1
"1302" 206684977 207262980 42 1
"1303" 207262980 207658145 44 1
"1304" 207658145 208044432 45 1
"1305" 208044432 208164369 44 1
"1306" 208164369 208414033 45 1
"1307" 208414033 208424205 44 1
"1308" 208424205 208804121 43 1
"1309" 208804121 208949367 41 1
"1310" 208949367 208972144 40 1
"1311" 208972144 209100322 39 1
"1312" 209100322 209269627 37 1
"1313" 209269627 209283460 38 1
"1314" 209283460 209285544 37 1
"1315" 209285544 209722772 36 1
"1316" 209722772 209758758 37 1
"1317" 209758758 209771347 36 1
"1318" 209771347 209786078 37 1
"1319" 209786078 209831544 36 1
"1320" 209831544 210050794 35 1
"1321" 210050794 210482140 37 1
"1322" 210482140 210543246 38 1
"1323" 210543246 210699389 37 1
"1324" 210699389 210775735 40 1
"1325" 210775735 211372063 39 1
"1326" 211372063 211668437 38 1
"1327" 211668437 211803723 37 1
"1328" 211803723 211905584 34 1
"1329" 211905584 212098460 35 1
"1330" 212098460 212431398 34 1
"1331" 212431398 212648135 31 1
"1332" 212648135 213493727 32 1
"1333" 213493727 213527242 31 1
"1334" 213527242 213626376 32 1
"1335" 213626376 213821667 31 1
"1336" 213821667 213835207 32 1
"1337" 213835207 213861309 31 1
"1338" 213861309 214145389 32 1
"1339" 214145389 214405194 33 1
"1340" 214405194 214457009 32 1
"1341" 214457009 214547938 33 1
"1342" 214547938 214589914 34 1
"1343" 214589914 214658211 37 1
"1344" 214658211 214786635 36 1
"1345" 214786635 215005621 38 1
"1346" 215005621 216172380 40 1
"1347" 216172380 216220364 42 1
"1348" 216220364 216240301 42 1
"1349" 216240301 216249570 41 1
"1350" 216249570 216622208 40 1
"1351" 216622208 216634428 39 1
"1352" 216634428 216672805 40 1
"1353" 216672805 216692002 43 1
"1354" 216692002 216715514 44 1
"1355" 216715514 216738788 41 1
"1356" 216738788 216856115 43 1
"1357" 216856115 217102061 42 1
"1358" 217102061 217245278 43 1
"1359" 217245278 217352068 44 1
"1360" 217352068 217464290 45 1
"1361" 217464290 218021137 42 1
"1362" 218021137 218077622 43 1
"1363" 218077622 218333601 45 1
"1364" 218333601 218348909 47 1
"1365" 218348909 218361784 45 1
"1366" 218361784 218458058 46 1
"1367" 218458058 218744152 48 1
"1368" 218744152 218858100 49 1
"1369" 218858100 218891564 47 1
"1370" 218891564 219240970 50 1
"1371" 219240970 219466796 51 1
"1372" 219466796 219812901 50 1
"1373" 219812901 219859158 52 1
"1374" 219859158 219934116 50 1
"1375" 219934116 220228658 52 1
"1376" 220228658 220264913 50 1
"1377" 220264913 220276333 47 1
"1378" 220276333 220535456 48 1
"1379" 220535456 220611332 49 1
"1380" 220611332 221151806 49 1
"1381" 221151806 221657634 48 1
"1382" 221657634 221856899 49 1
"1383" 221856899 221934718 50 1
"1384" 221934718 221952958 49 1
"1385" 221952958 222255923 48 1
"1386" 222255923 222553902 47 1
"1387" 222553902 222574834 45 1
"1388" 222574834 222628509 47 1
"1389" 222628509 222707392 46 1
"1390" 222707392 223192017 45 1
"1391" 223192017 223194033 43 1
"1392" 223194033 223434633 42 1
"1393" 223434633 223523854 43 1
"1394" 223523854 223629454 44 1
"1395" 223629454 223635192 42 1
"1396" 223635192 223641440 43 1
"1397" 223641440 223653362 44 1
"1398" 223653362 223699609 45 1
"1399" 223699609 223838950 43 1
"1400" 223838950 224026137 42 1
"1401" 224026137 224216822 40 1
"1402" 224216822 224230307 39 1
"1403" 224230307 224255757 41 1
"1404" 224255757 225958857 42 1
"1405" 225958857 226026241 41 1
"1406" 226026241 226027323 43 1
"1407" 226027323 226077132 42 1
"1408" 226077132 226078915 41 1
"1409" 226078915 226214882 42 1
"1410" 226214882 226544420 41 1
"1411" 226544420 226624910 42 1
"1412" 226624910 226636593 41 1
"1413" 226636593 226683251 42 1
"1414" 226683251 226760774 43 1
"1415" 226760774 226778821 44 1
"1416" 226778821 226833304 41 1
"1417" 226833304 226835214 44 1
"1418" 226835214 227070378 45 1
"1419" 227070378 228660501 44 1
"1420" 228660501 228685999 43 1
"1421" 228685999 228916634 42 1
"1422" 228916634 228997835 40 1
"1423" 228997835 229049984 39 1
"1424" 229049984 229060300 40 1
"1425" 229060300 229077631 39 1
"1426" 229077631 229118735 38 1
"1427" 229118735 229212018 37 1
"1428" 229212018 229277059 38 1
"1429" 229277059 229360981 37 1
"1430" 229360981 229861486 35 1
"1431" 229861486 229981623 36 1
"1432" 229981623 230231546 37 1
"1433" 230231546 230251823 38 1
"1434" 230251823 230285056 37 1
"1435" 230285056 230299949 38 1
"1436" 230299949 230387283 37 1
"1437" 230387283 230430380 36 1
"1438" 230430380 230521031 37 1
"1439" 230521031 230614110 36 1
"1440" 230614110 231313859 35 1
"1441" 231313859 231730121 36 1
"1442" 231730121 231911011 38 1
"1443" 231911011 232149520 39 1
"1444" 232149520 232161683 42 1
"1445" 232161683 232312643 41 1
"1446" 232312643 232394263 42 1
"1447" 232394263 232543280 43 1
"1448" 232543280 232721837 44 1
"1449" 232721837 232831301 45 1
"1450" 232831301 232911400 44 1
"1451" 232911400 232930057 45 1
"1452" 232930057 233742345 49 1
"1453" 233742345 233796651 48 1
"1454" 233796651 234068161 47 1
"1455" 234068161 234086848 45 1
"1456" 234086848 234095813 45 1
"1457" 234095813 234636595 46 1
"1458" 234636595 234658886 47 1
"1459" 234658886 234850303 46 1
"1460" 234850303 234851184 45 1
"1461" 234851184 234883182 46 1
"1462" 234883182 234892143 47 1
"1463" 234892143 234897243 48 1
"1464" 234897243 234903206 49 1
"1465" 234903206 234909298 46 1
"1466" 234909298 235017928 47 1
"1467" 235017928 235095444 45 1
"1468" 235095444 235119382 47 1
"1469" 235119382 235126144 50 1
"1470" 235126144 235267127 49 1
"1471" 235267127 235523555 48 1
"1472" 235523555 235714162 47 1
"1473" 235714162 235766162 46 1
"1474" 235766162 235790922 44 1
"1475" 235790922 235798334 46 1
"1476" 235798334 236135681 47 1
"1477" 236135681 236259571 48 1
"1478" 236259571 236506815 47 1
"1479" 236506815 236567438 49 1
"1480" 236567438 236609529 51 1
"1481" 236609529 236631091 52 1
"1482" 236631091 236682308 53 1
"1483" 236682308 236848268 52 1
"1484" 236848268 237161467 51 1
"1485" 237161467 237269434 50 1
"1486" 237269434 237280629 49 1
"1487" 237280629 237282971 48 1
"1488" 237282971 237419785 47 1
"1489" 237419785 237654831 46 1
"1490" 237654831 237691284 47 1
"1491" 237691284 237759914 46 1
"1492" 237759914 237762445 48 1
"1493" 237762445 237797082 49 1
"1494" 237797082 237834701 48 1
"1495" 237834701 237844948 49 1
